Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000272094	-	-	
ENSG00000272096	-	-	
ENSG00000272097	-	-	
ENSG00000272098	-	-	
ENSG00000272100	-	-	
ENSG00000272102	-	-	
ENSG00000272103	-	-	
ENSG00000272104	-	-	
ENSG00000272106	-	-	
ENSG00000272108	-	-	
ENSG00000272109	-	-	
ENSG00000272110	-	-	
ENSG00000272112	-	-	
ENSG00000272113	-	-	
ENSG00000272114	-	-	
ENSG00000272115	-	-	
ENSG00000272121	-	-	
ENSG00000272123	-	-	
ENSG00000272127	-	-	
ENSG00000272128	-	-	
ENSG00000272129	-	-	
ENSG00000272130	-	-	
ENSG00000272134	-	-	
ENSG00000272135	-	-	
ENSG00000272137	-	-	
ENSG00000272138	LINC01607	-	
ENSG00000272139	-	-	
ENSG00000272140	-	-	
ENSG00000272141	-	-	
ENSG00000272142	LYRM4-AS1	-	
ENSG00000272143	FGF14-AS2	-	
ENSG00000272144	-	-	
ENSG00000272145	-	-	
ENSG00000272146	ARF4-AS1	-	
ENSG00000272148	-	-	
ENSG00000272149	-	-	
ENSG00000272153	-	-	
ENSG00000272154	-	-	
ENSG00000272155	-	-	
ENSG00000272156	-	-	
ENSG00000272157	-	-	
ENSG00000272158	-	-	
ENSG00000272159	-	-	
ENSG00000272160	-	-	
ENSG00000272161	-	-	
ENSG00000272162	-	-	
ENSG00000272163	-	-	
ENSG00000272164	-	-	
ENSG00000272166	-	-	
ENSG00000272167	-	-	
ENSG00000272168	-	-	
ENSG00000272170	-	-	
ENSG00000272172	-	-	
ENSG00000272173	-	-	
ENSG00000272174	-	-	
ENSG00000272175	-	-	
ENSG00000272177	-	-	
ENSG00000272179	-	-	
ENSG00000272180	-	-	
ENSG00000272181	-	-	
ENSG00000272182	-	-	
ENSG00000272183	-	-	
ENSG00000272186	-	-	
ENSG00000272189	-	-	
ENSG00000272191	-	-	
ENSG00000272192	-	-	
ENSG00000272195	-	-	
ENSG00000272197	-	-	
ENSG00000272198	-	-	
ENSG00000272201	-	-	
ENSG00000272202	-	-	
ENSG00000272203	-	-	
ENSG00000272205	-	-	
ENSG00000272209	-	-	
ENSG00000272211	-	-	
ENSG00000272213	-	-	
ENSG00000272214	-	-	
ENSG00000272215	-	-	
ENSG00000272216	-	-	
ENSG00000272217	-	-	
ENSG00000272218	-	-	
ENSG00000272219	-	-	
ENSG00000272220	-	-	
ENSG00000272221	-	-	
ENSG00000272223	-	-	
ENSG00000272225	-	-	
ENSG00000272226	-	-	
ENSG00000272230	MIR3666	-	
ENSG00000272231	-	-	
ENSG00000272232	-	-	
ENSG00000272233	-	-	
ENSG00000272234	-	-	
ENSG00000272235	-	-	
ENSG00000272236	-	-	
ENSG00000272237	-	-	
ENSG00000272239	-	-	
ENSG00000272240	-	-	
ENSG00000272241	-	-	
ENSG00000272243	-	-	
ENSG00000272244	-	-	
ENSG00000272247	-	-	
ENSG00000272248	-	-	
ENSG00000272249	-	-	
ENSG00000272250	-	-	
ENSG00000272253	-	-	
ENSG00000272254	-	-	
ENSG00000272255	-	-	
ENSG00000272256	-	-	
ENSG00000272259	LINC01749	-	
ENSG00000272262	-	-	
ENSG00000272263	-	-	
ENSG00000272264	-	-	
ENSG00000272265	-	-	
ENSG00000272267	-	-	
ENSG00000272268	-	-	
ENSG00000272269	-	-	
ENSG00000272272	-	-	
ENSG00000272273	-	-	
ENSG00000272274	-	-	
ENSG00000272275	-	-	
ENSG00000272277	-	-	
ENSG00000272278	-	-	
ENSG00000272279	-	-	
ENSG00000272281	-	-	
ENSG00000272282	-	-	
ENSG00000272283	-	-	
ENSG00000272286	-	-	
ENSG00000272288	ILRUN-AS1	-	
ENSG00000272291	-	-	
ENSG00000272292	-	-	
ENSG00000272293	-	-	
ENSG00000272294	-	-	
ENSG00000272296	SNORD96A	U96A	
ENSG00000272297	-	-	
ENSG00000272298	-	-	
ENSG00000272299	-	-	
ENSG00000272301	-	-	
ENSG00000272302	-	-	
ENSG00000272304	-	-	
ENSG00000272305	-	-	
ENSG00000272308	-	-	
ENSG00000272310	-	-	
ENSG00000272311	-	-	
ENSG00000272312	-	-	
ENSG00000272316	-	-	
ENSG00000272317	-	-	
ENSG00000272319	-	-	
ENSG00000272320	-	-	
ENSG00000272321	-	-	
ENSG00000272323	-	-	
ENSG00000272324	-	-	
ENSG00000272325	NUDT3	DIPP; DIPP1; DIPP-1	
ENSG00000272327	-	-	
ENSG00000272328	-	-	
ENSG00000272329	-	-	
ENSG00000272330	-	-	
ENSG00000272333	KMT2B	DYT28; MLL2; MLL4; WBP7; WBP-7; HRX2; MLL1B; CXXC10; TRX2	
ENSG00000272334	-	-	
ENSG00000272335	-	-	
ENSG00000272337	-	-	
ENSG00000272338	-	-	
ENSG00000272341	-	-	
ENSG00000272342	LINC01115	-	
ENSG00000272343	-	-	
ENSG00000272344	SNORD114-21	14q(II-21)	
ENSG00000272345	-	-	
ENSG00000272346	-	-	
ENSG00000272347	-	-	
ENSG00000272349	-	-	
ENSG00000272351	-	-	
ENSG00000272354	-	-	
ENSG00000272356	-	-	
ENSG00000272359	-	-	
ENSG00000272360	-	-	
ENSG00000272361	-	-	
ENSG00000272362	-	-	
ENSG00000272365	-	-	
ENSG00000272366	-	-	
ENSG00000272367	-	-	
ENSG00000272368	-	-	
ENSG00000272369	-	-	
ENSG00000272370	-	-	
ENSG00000272371	-	-	
ENSG00000272372	-	-	
ENSG00000272373	-	-	
ENSG00000272374	-	-	
ENSG00000272375	-	-	
ENSG00000272377	-	-	
ENSG00000272379	-	-	
ENSG00000272380	MIR3976	-	
ENSG00000272381	-	-	
ENSG00000272382	-	-	
ENSG00000272383	-	-	
ENSG00000272384	-	-	
ENSG00000272385	-	-	
ENSG00000272386	-	-	
ENSG00000272387	-	-	
ENSG00000272389	-	-	
ENSG00000272393	-	-	
ENSG00000272395	IFNL4	IFNAN	
ENSG00000272396	-	-	
ENSG00000272397	-	-	
ENSG00000272400	-	-	
ENSG00000272402	-	-	
ENSG00000272403	-	-	
ENSG00000272405	-	-	
ENSG00000272406	-	-	
ENSG00000272407	-	-	
ENSG00000272410	-	-	
ENSG00000272411	-	-	
ENSG00000272412	-	-	
ENSG00000272414	FAM47E-STBD1	FAM47E	
ENSG00000272416	-	-	
ENSG00000272417	-	-	
ENSG00000272418	-	-	
ENSG00000272420	-	-	
ENSG00000272425	-	-	
ENSG00000272426	-	-	
ENSG00000272428	-	-	
ENSG00000272430	-	-	
ENSG00000272431	-	-	
ENSG00000272432	-	-	
ENSG00000272434	-	-	
ENSG00000272435	-	-	
ENSG00000272436	-	-	
ENSG00000272438	-	-	
ENSG00000272439	-	-	
ENSG00000272440	-	-	
ENSG00000272442	-	-	
ENSG00000272443	-	-	
ENSG00000272444	-	-	
ENSG00000272445	-	-	
ENSG00000272446	-	-	
ENSG00000272447	LOC642361	-	
ENSG00000272448	-	-	
ENSG00000272449	-	-	
ENSG00000272452	-	-	
ENSG00000272455	-	-	
ENSG00000272456	-	-	
ENSG00000272457	-	-	
ENSG00000272458	MIR432	MIRN432; hsa-mir-432; mir-432	
ENSG00000272459	-	-	
ENSG00000272460	SNORD115-40	HBII-52-40	
ENSG00000272461	-	-	
ENSG00000272462	-	-	
ENSG00000272463	-	-	
ENSG00000272464	-	-	
ENSG00000272465	-	-	
ENSG00000272468	-	-	
ENSG00000272469	-	-	
ENSG00000272472	-	-	
ENSG00000272473	-	-	
ENSG00000272474	SNORD113-5	14q(I-5)	
ENSG00000272475	-	-	
ENSG00000272476	-	-	
ENSG00000272477	-	-	
ENSG00000272478	-	-	
ENSG00000272479	-	-	
ENSG00000272480	-	-	
ENSG00000272482	-	-	
ENSG00000272483	-	-	
ENSG00000272485	-	-	
ENSG00000272486	-	-	
ENSG00000272489	-	-	
ENSG00000272491	-	-	
ENSG00000272494	-	-	
ENSG00000272498	-	-	
ENSG00000272501	-	-	
ENSG00000272502	-	-	
ENSG00000272505	-	-	
ENSG00000272506	-	-	
ENSG00000272507	-	-	
ENSG00000272508	-	-	
ENSG00000272509	-	-	
ENSG00000272510	-	-	
ENSG00000272511	-	-	
ENSG00000272512	-	-	
ENSG00000272514	CFAP206	C6orf165; dJ382I10.1	
ENSG00000272515	-	-	
ENSG00000272516	-	-	
ENSG00000272518	-	-	
ENSG00000272519	-	-	
ENSG00000272520	-	-	
ENSG00000272521	-	-	
ENSG00000272523	LINC01023	HP07349	
ENSG00000272524	-	-	
ENSG00000272525	-	-	
ENSG00000272529	-	-	
ENSG00000272533	SNORA28	ACA28	
ENSG00000272536	-	-	
ENSG00000272537	-	-	
ENSG00000272540	-	-	
ENSG00000272541	-	-	
ENSG00000272542	-	-	
ENSG00000272543	MIR4787	mir-4787	
ENSG00000272544	-	-	
ENSG00000272545	-	-	
ENSG00000272546	-	-	
ENSG00000272549	LINC02538	-	
ENSG00000272551	-	-	
ENSG00000272554	-	-	
ENSG00000272555	-	-	
ENSG00000272556	-	-	
ENSG00000272558	-	-	
ENSG00000272559	-	-	
ENSG00000272562	-	-	
ENSG00000272563	-	-	
ENSG00000272564	-	-	
ENSG00000272565	-	-	
ENSG00000272566	-	-	
ENSG00000272567	-	-	
ENSG00000272568	LOC100506497	-	
ENSG00000272569	-	-	
ENSG00000272572	-	-	
ENSG00000272573	MUSTN1	MUSTANG	
ENSG00000272574	-	-	
ENSG00000272575	-	-	
ENSG00000272576	-	-	
ENSG00000272578	-	-	
ENSG00000272579	-	-	
ENSG00000272582	-	-	
ENSG00000272583	-	-	
ENSG00000272588	-	-	
ENSG00000272589	ZSWIM8-AS1	-	
ENSG00000272592	-	-	
ENSG00000272593	-	-	
ENSG00000272595	-	-	
ENSG00000272597	-	-	
ENSG00000272599	-	-	
ENSG00000272600	-	-	
ENSG00000272601	-	-	
ENSG00000272604	-	-	
ENSG00000272606	-	-	
ENSG00000272609	-	-	
ENSG00000272610	MAGI1-IT1	-	
ENSG00000272617	-	-	
ENSG00000272619	-	-	
ENSG00000272620	AFAP1-AS1	AFAP1AS; AFAP1-AS	
ENSG00000272622	-	-	
ENSG00000272625	-	-	
ENSG00000272626	-	-	
ENSG00000272627	-	-	
ENSG00000272628	-	-	
ENSG00000272630	-	-	
ENSG00000272631	-	-	
ENSG00000272632	-	-	
ENSG00000272634	-	-	
ENSG00000272635	-	-	
ENSG00000272636	DOC2B	DOC2BL	
ENSG00000272638	-	-	
ENSG00000272639	-	-	
ENSG00000272642	-	-	
ENSG00000272644	-	-	
ENSG00000272645	-	-	
ENSG00000272646	-	-	
ENSG00000272647	-	-	
ENSG00000272650	-	-	
ENSG00000272654	-	-	
ENSG00000272655	-	-	
ENSG00000272656	-	-	
ENSG00000272657	-	-	
ENSG00000272658	-	-	
ENSG00000272659	-	-	
ENSG00000272660	-	-	
ENSG00000272661	-	-	
ENSG00000272662	-	-	
ENSG00000272663	-	-	
ENSG00000272664	-	-	
ENSG00000272666	KLHDC7B-DT	-	
ENSG00000272667	-	-	
ENSG00000272668	LOC107985216	-	
ENSG00000272669	-	-	
ENSG00000272672	-	-	
ENSG00000272675	-	-	
ENSG00000272676	-	-	
ENSG00000272677	-	-	
ENSG00000272678	-	-	
ENSG00000272679	-	-	
ENSG00000272682	-	-	
ENSG00000272685	-	-	
ENSG00000272686	-	-	
ENSG00000272688	-	-	
ENSG00000272689	-	-	
ENSG00000272690	LINC02018	-	
ENSG00000272691	-	-	
ENSG00000272692	-	-	
ENSG00000272694	-	-	
ENSG00000272695	GAS6-DT	GAS6-AS2	
ENSG00000272696	-	-	
ENSG00000272699	-	-	
ENSG00000272700	-	-	
ENSG00000272701	-	-	
ENSG00000272702	-	-	
ENSG00000272703	-	-	
ENSG00000272707	-	-	
ENSG00000272709	-	-	
ENSG00000272710	-	-	
ENSG00000272711	-	-	
ENSG00000272714	-	-	
ENSG00000272715	-	-	
ENSG00000272716	-	-	
ENSG00000272717	-	-	
ENSG00000272719	-	-	
ENSG00000272720	-	-	
ENSG00000272721	-	-	
ENSG00000272724	-	-	
ENSG00000272727	LINC02266	-	
ENSG00000272729	-	-	
ENSG00000272732	-	-	
ENSG00000272733	-	-	
ENSG00000272734	-	-	
ENSG00000272735	-	-	
ENSG00000272736	-	-	
ENSG00000272741	-	-	
ENSG00000272742	-	-	
ENSG00000272744	-	-	
ENSG00000272745	-	-	
ENSG00000272746	-	-	
ENSG00000272748	-	-	
ENSG00000272750	-	-	
ENSG00000272752	STAG3L5P-PVRIG2P-PILRB	LOC101735302-LOC101752334-PILRB; PILRB; FDFACT	
ENSG00000272754	-	-	
ENSG00000272755	-	-	
ENSG00000272758	-	-	
ENSG00000272760	-	-	
ENSG00000272761	-	-	
ENSG00000272762	-	-	
ENSG00000272763	-	-	
ENSG00000272764	-	-	
ENSG00000272767	JMJD1C-AS1	-	
ENSG00000272768	-	-	
ENSG00000272769	-	-	
ENSG00000272770	-	-	
ENSG00000272772	-	-	
ENSG00000272774	-	-	
ENSG00000272777	-	-	
ENSG00000272779	-	-	
ENSG00000272780	-	-	
ENSG00000272781	-	-	
ENSG00000272782	-	-	
ENSG00000272783	-	-	
ENSG00000272784	-	-	
ENSG00000272787	-	-	
ENSG00000272788	-	-	
ENSG00000272789	-	-	
ENSG00000272790	-	-	
ENSG00000272791	-	-	
ENSG00000272792	-	-	
ENSG00000272795	-	-	
ENSG00000272796	-	-	
ENSG00000272797	-	-	
ENSG00000272798	-	-	
ENSG00000272799	-	-	
ENSG00000272800	-	-	
ENSG00000272801	-	-	
ENSG00000272807	-	-	
ENSG00000272808	GCAWKR	-	
ENSG00000272810	-	-	
ENSG00000272812	-	-	
ENSG00000272814	-	-	
ENSG00000272815	-	-	
ENSG00000272817	-	-	
ENSG00000272821	-	-	
ENSG00000272822	-	-	
ENSG00000272823	-	-	
ENSG00000272824	-	-	
ENSG00000272825	-	-	
ENSG00000272827	-	-	
ENSG00000272828	-	-	
ENSG00000272829	-	-	
ENSG00000272831	-	-	
ENSG00000272832	-	-	
ENSG00000272834	-	-	
ENSG00000272836	-	-	
ENSG00000272837	-	-	
ENSG00000272839	-	-	
ENSG00000272840	LOC105374312	-	
ENSG00000272841	-	-	
ENSG00000272842	-	-	
ENSG00000272843	-	-	
ENSG00000272844	-	-	
ENSG00000272846	-	-	
ENSG00000272848	-	-	
ENSG00000272849	-	-	
ENSG00000272851	-	-	
ENSG00000272853	-	-	
ENSG00000272854	-	-	
ENSG00000272855	-	-	
ENSG00000272856	-	-	
ENSG00000272858	-	-	
ENSG00000272859	-	-	
ENSG00000272861	-	-	
ENSG00000272862	-	-	
ENSG00000272864	-	-	
ENSG00000272865	-	-	
ENSG00000272866	-	-	
ENSG00000272869	-	-	
ENSG00000272870	SAP30-DT	-	
ENSG00000272871	-	-	
ENSG00000272872	-	-	
ENSG00000272874	-	-	
ENSG00000272880	-	-	
ENSG00000272882	-	-	
ENSG00000272884	-	-	
ENSG00000272885	-	-	
ENSG00000272887	-	-	
ENSG00000272888	-	-	
ENSG00000272892	-	-	
ENSG00000272894	-	-	
ENSG00000272895	-	-	
ENSG00000272896	-	-	
ENSG00000272897	-	-	
ENSG00000272899	ATP6V1FNB	-	
ENSG00000272900	-	-	
ENSG00000272902	TBC1D8-AS1	-	
ENSG00000272904	-	-	
ENSG00000272905	-	-	
ENSG00000272906	-	-	
ENSG00000272908	-	-	
ENSG00000272909	-	-	
ENSG00000272910	-	-	
ENSG00000272911	-	-	
ENSG00000272912	-	-	
ENSG00000272913	-	-	
ENSG00000272914	-	-	
ENSG00000272915	-	-	
ENSG00000272916	-	-	
ENSG00000272917	-	-	
ENSG00000272918	-	-	
ENSG00000272920	-	-	
ENSG00000272921	-	-	
ENSG00000272922	-	-	
ENSG00000272923	-	-	
ENSG00000272927	-	-	
ENSG00000272931	-	-	
ENSG00000272933	-	-	
ENSG00000272934	-	-	
ENSG00000272936	-	-	
ENSG00000272937	-	-	
ENSG00000272940	-	-	
ENSG00000272941	-	-	
ENSG00000272942	-	-	
ENSG00000272944	-	-	
ENSG00000272945	-	-	
ENSG00000272947	-	-	
ENSG00000272948	-	-	
ENSG00000272949	-	-	
ENSG00000272950	-	-	
ENSG00000272953	-	-	
ENSG00000272954	-	-	
ENSG00000272955	-	-	
ENSG00000272958	-	-	
ENSG00000272960	-	-	
ENSG00000272962	-	-	
ENSG00000272963	-	-	
ENSG00000272966	-	-	
ENSG00000272967	-	-	
ENSG00000272968	RBAK-RBAKDN	RBAK; RBAK-LOC389458; ZNF769; hRBaK	
ENSG00000272969	-	-	
ENSG00000272970	LOC107986163	-	
ENSG00000272971	-	-	
ENSG00000272973	-	-	
ENSG00000272975	-	-	
ENSG00000272977	-	-	
ENSG00000272979	-	-	
ENSG00000272980	-	-	
ENSG00000272981	-	-	
ENSG00000272982	-	-	
ENSG00000272983	-	-	
ENSG00000272984	-	-	
ENSG00000272986	-	-	
ENSG00000272987	OR5AL1	OR5AL1P	
ENSG00000272988	-	-	
ENSG00000272989	-	-	
ENSG00000272990	-	-	
ENSG00000272991	-	-	
ENSG00000272992	-	-	
ENSG00000272993	-	-	
ENSG00000272994	-	-	
ENSG00000272995	-	-	
ENSG00000273000	-	-	
ENSG00000273001	-	-	
ENSG00000273002	ARHGEF2-AS2	-	
ENSG00000273003	-	-	
ENSG00000273004	-	-	
ENSG00000273006	-	-	
ENSG00000273007	-	-	
ENSG00000273008	-	-	
ENSG00000273009	-	-	
ENSG00000273010	-	-	
ENSG00000273011	-	-	
ENSG00000273012	-	-	
ENSG00000273013	-	-	
ENSG00000273014	-	-	
ENSG00000273015	-	-	
ENSG00000273017	-	-	
ENSG00000273018	FAM106A	-	
ENSG00000273019	-	-	
ENSG00000273025	-	-	
ENSG00000273026	-	-	
ENSG00000273027	-	-	
ENSG00000273030	-	-	
ENSG00000273032	DGCR5	NCRNA00037; POM121L5P; LINC00037; DGCR10; DGCR9; DGS-B; DGS-A	
ENSG00000273033	LINC02035	-	
ENSG00000273035	-	-	
ENSG00000273036	-	-	
ENSG00000273038	-	-	
ENSG00000273044	-	-	
ENSG00000273045	C2orf15	-	
ENSG00000273046	-	-	
ENSG00000273047	-	-	
ENSG00000273048	-	-	
ENSG00000273049	-	-	
ENSG00000273051	-	-	
ENSG00000273055	-	-	
ENSG00000273056	-	-	
ENSG00000273058	-	-	
ENSG00000273059	-	-	
ENSG00000273061	CDC37L1-DT	CDC37L1-AS1	
ENSG00000273062	-	-	
ENSG00000273063	-	-	
ENSG00000273064	-	-	
ENSG00000273065	-	-	
ENSG00000273066	-	-	
ENSG00000273068	-	-	
ENSG00000273069	-	-	
ENSG00000273071	-	-	
ENSG00000273073	-	-	
ENSG00000273075	-	-	
ENSG00000273076	-	-	
ENSG00000273077	-	-	
ENSG00000273079	GRIN2B	MRD6; hNR3; EIEE27; DEE27; NR2B; GluN2B; NMDAR2B; NR3	
ENSG00000273080	-	-	
ENSG00000273081	-	-	
ENSG00000273082	-	-	
ENSG00000273084	-	-	
ENSG00000273085	OR52E1	OR52E1P	
ENSG00000273087	-	-	
ENSG00000273088	-	-	
ENSG00000273090	-	-	
ENSG00000273091	-	-	
ENSG00000273093	-	-	
ENSG00000273096	-	-	
ENSG00000273097	-	-	
ENSG00000273098	-	-	
ENSG00000273100	-	-	
ENSG00000273102	-	-	
ENSG00000273104	-	-	
ENSG00000273106	-	-	
ENSG00000273107	-	-	
ENSG00000273108	-	-	
ENSG00000273110	-	-	
ENSG00000273112	-	-	
ENSG00000273113	-	-	
ENSG00000273115	-	-	
ENSG00000273116	-	-	
ENSG00000273117	-	-	
ENSG00000273118	-	-	
ENSG00000273119	-	-	
ENSG00000273123	-	-	
ENSG00000273124	-	-	
ENSG00000273125	LINC01990	-	
ENSG00000273129	-	-	
ENSG00000273131	-	-	
ENSG00000273132	-	-	
ENSG00000273133	-	-	
ENSG00000273137	-	-	
ENSG00000273138	-	-	
ENSG00000273139	-	-	
ENSG00000273141	-	-	
ENSG00000273142	-	-	
ENSG00000273143	-	-	
ENSG00000273145	-	-	
ENSG00000273148	-	-	
ENSG00000273149	-	-	
ENSG00000273151	-	-	
ENSG00000273153	-	-	
ENSG00000273154	-	-	
ENSG00000273155	-	-	
ENSG00000273156	-	-	
ENSG00000273160	-	-	
ENSG00000273162	-	-	
ENSG00000273164	-	-	
ENSG00000273165	-	-	
ENSG00000273167	-	-	
ENSG00000273170	-	-	
ENSG00000273171	-	-	
ENSG00000273172	-	-	
ENSG00000273173	SNURF	-	
ENSG00000273174	-	-	
ENSG00000273175	-	-	
ENSG00000273176	-	-	
ENSG00000273177	-	-	
ENSG00000273179	-	-	
ENSG00000273180	-	-	
ENSG00000273181	-	-	
ENSG00000273183	-	-	
ENSG00000273184	-	-	
ENSG00000273185	-	-	
ENSG00000273186	-	-	
ENSG00000273188	-	-	
ENSG00000273189	-	-	
ENSG00000273190	-	-	
ENSG00000273192	-	-	
ENSG00000273193	-	-	
ENSG00000273196	-	-	
ENSG00000273198	-	-	
ENSG00000273199	-	-	
ENSG00000273203	-	-	
ENSG00000273204	-	-	
ENSG00000273209	-	-	
ENSG00000273210	-	-	
ENSG00000273211	-	-	
ENSG00000273212	-	-	
ENSG00000273213	H3-2	p06; HIST2H3PS2	
ENSG00000273214	-	-	
ENSG00000273216	-	-	
ENSG00000273217	-	-	
ENSG00000273218	-	-	
ENSG00000273219	-	-	
ENSG00000273221	-	-	
ENSG00000273226	-	-	
ENSG00000273228	-	-	
ENSG00000273230	-	-	
ENSG00000273232	-	-	
ENSG00000273233	-	-	
ENSG00000273234	-	-	
ENSG00000273237	-	-	
ENSG00000273238	TMEM271	-	
ENSG00000273240	-	-	
ENSG00000273243	-	-	
ENSG00000273244	-	-	
ENSG00000273245	-	-	
ENSG00000273247	-	-	
ENSG00000273248	-	-	
ENSG00000273249	-	-	
ENSG00000273252	-	-	
ENSG00000273253	-	-	
ENSG00000273254	-	-	
ENSG00000273255	-	-	
ENSG00000273257	-	-	
ENSG00000273258	-	-	
ENSG00000273259	-	-	
ENSG00000273261	-	-	
ENSG00000273262	-	-	
ENSG00000273264	-	-	
ENSG00000273265	CNNM3-DT	-	
ENSG00000273266	-	-	
ENSG00000273267	-	-	
ENSG00000273269	-	-	
ENSG00000273270	-	-	
ENSG00000273271	-	-	
ENSG00000273272	-	-	
ENSG00000273274	ZBTB8B	ZNF916B	
ENSG00000273275	-	-	
ENSG00000273281	-	-	
ENSG00000273283	-	-	
ENSG00000273284	-	-	
ENSG00000273287	-	-	
ENSG00000273288	-	-	
ENSG00000273289	-	-	
ENSG00000273290	-	-	
ENSG00000273291	-	-	
ENSG00000273293	-	-	
ENSG00000273294	-	-	
ENSG00000273295	-	-	
ENSG00000273297	LOC105375519	-	
ENSG00000273299	-	-	
ENSG00000273300	-	-	
ENSG00000273301	-	-	
ENSG00000273302	-	-	
ENSG00000273303	-	-	
ENSG00000273305	-	-	
ENSG00000273306	-	-	
ENSG00000273307	-	-	
ENSG00000273308	-	-	
ENSG00000273309	-	-	
ENSG00000273311	DGCR11	DGS-D	
ENSG00000273312	-	-	
ENSG00000273313	-	-	
ENSG00000273314	-	-	
ENSG00000273318	-	-	
ENSG00000273319	-	-	
ENSG00000273320	-	-	
ENSG00000273321	-	-	
ENSG00000273325	-	-	
ENSG00000273327	-	-	
ENSG00000273328	-	-	
ENSG00000273329	-	-	
ENSG00000273330	-	-	
ENSG00000273331	-	-	
ENSG00000273333	-	-	
ENSG00000273335	-	-	
ENSG00000273336	-	-	
ENSG00000273338	-	-	
ENSG00000273340	-	-	
ENSG00000273341	-	-	
ENSG00000273342	-	-	
ENSG00000273343	-	-	
ENSG00000273344	PAXIP1-DT	PAXIP1-AS1	
ENSG00000273345	-	-	
ENSG00000273348	-	-	
ENSG00000273350	-	-	
ENSG00000273352	-	-	
ENSG00000273353	-	-	
ENSG00000273355	-	-	
ENSG00000273356	-	-	
ENSG00000273360	-	-	
ENSG00000273361	-	-	
ENSG00000273362	-	-	
ENSG00000273363	-	-	
ENSG00000273365	-	-	
ENSG00000273366	-	-	
ENSG00000273367	-	-	
ENSG00000273368	-	-	
ENSG00000273369	-	-	
ENSG00000273370	-	-	
ENSG00000273372	-	-	
ENSG00000273373	-	-	
ENSG00000273374	-	-	
ENSG00000273375	-	-	
ENSG00000273377	-	-	
ENSG00000273381	-	-	
ENSG00000273382	-	-	
ENSG00000273384	-	-	
ENSG00000273387	-	-	
ENSG00000273388	-	-	
ENSG00000273389	-	-	
ENSG00000273391	-	-	
ENSG00000273394	-	-	
ENSG00000273395	-	-	
ENSG00000273396	LINC01396	-	
ENSG00000273398	-	-	
ENSG00000273399	-	-	
ENSG00000273402	-	-	
ENSG00000273403	-	-	
ENSG00000273406	-	-	
ENSG00000273407	-	-	
ENSG00000273408	-	-	
ENSG00000273409	LINC02712	-	
ENSG00000273413	-	-	
ENSG00000273415	-	-	
ENSG00000273416	-	-	
ENSG00000273419	-	-	
ENSG00000273420	-	-	
ENSG00000273423	-	-	
ENSG00000273424	-	-	
ENSG00000273428	-	-	
ENSG00000273432	-	-	
ENSG00000273433	-	-	
ENSG00000273434	-	-	
ENSG00000273437	-	-	
ENSG00000273439	-	-	
ENSG00000273442	-	-	
ENSG00000273443	-	-	
ENSG00000273444	-	-	
ENSG00000273445	-	-	
ENSG00000273447	-	-	
ENSG00000273448	-	-	
ENSG00000273449	-	-	
ENSG00000273450	-	-	
ENSG00000273451	-	-	
ENSG00000273452	-	-	
ENSG00000273454	-	-	
ENSG00000273455	-	-	
ENSG00000273456	-	-	
ENSG00000273461	-	-	
ENSG00000273463	-	-	
ENSG00000273464	-	-	
ENSG00000273466	-	-	
ENSG00000273471	-	-	
ENSG00000273472	-	-	
ENSG00000273473	-	-	
ENSG00000273474	-	-	
ENSG00000273476	-	-	
ENSG00000273477	-	-	
ENSG00000273478	-	-	
ENSG00000273481	-	-	
ENSG00000273483	-	-	
ENSG00000273484	-	-	
ENSG00000273485	-	-	
ENSG00000273486	-	-	
ENSG00000273487	-	-	
ENSG00000273488	-	-	
ENSG00000273489	-	-	
ENSG00000273492	-	-	
ENSG00000273493	-	-	
ENSGR0000002586	-	-	
ENSGR0000124333	-	-	
ENSGR0000124334	-	-	
ENSGR0000167393	-	-	
ENSGR0000168939	-	-	
ENSGR0000169084	-	-	
ENSGR0000169093	-	-	
ENSGR0000169100	-	-	
ENSGR0000178605	-	-	
ENSGR0000182162	-	-	
ENSGR0000182378	-	-	
ENSGR0000182484	-	-	
ENSGR0000185203	-	-	
ENSGR0000185291	-	-	
ENSGR0000185960	-	-	
ENSGR0000196433	-	-	
ENSGR0000197976	-	-	
ENSGR0000198223	-	-	
ENSGR0000205755	-	-	
ENSGR0000214717	-	-	
ENSGR0000223274	-	-	
ENSGR0000223484	-	-	
ENSGR0000223511	-	-	
ENSGR0000223571	-	-	
ENSGR0000223773	-	-	
ENSGR0000225661	-	-	
ENSGR0000226179	-	-	
ENSGR0000227159	-	-	
ENSGR0000228410	-	-	
ENSGR0000228572	-	-	
ENSGR0000229232	-	-	
ENSGR0000230542	-	-	
ENSGR0000234622	-	-	
ENSGR0000234958	-	-	
ENSGR0000236017	-	-	
ENSGR0000236871	-	-	
ENSGR0000237040	-	-	
ENSGR0000237531	-	-	
ENSGR0000237801	-	-	
ENSGR0000263835	-	-	
ENSGR0000263980	-	-	
ENSGR0000264510	-	-	
ENSGR0000264819	-	-	
ENSGR0000265350	-	-	
ENSGR0000265658	-	-	
ENSGR0000266731	-	-	
ENSGR0000270726	-	-	
