Ensembl Gene ID	Gene Symbol	Gene Synonyms	
ENSG00000204702	OR2J1	OR2J1P; 6M1-4P; hs6M1-4; OR6-15; dJ80I19.2; OR6-5	
ENSG00000204703	OR2B3	OR6-4; OR6-14; 6M1-1; OR2B3P	
ENSG00000204704	OR2W1	hs6M1-15	
ENSG00000204705	-	-	
ENSG00000204706	-	-	
ENSG00000204709	-	-	
ENSG00000204710	SPDYC	Ringo2; RINGOC	
ENSG00000204711	C9orf135	-	
ENSG00000204713	TRIM27	RNF76; RFP	
ENSG00000204717	-	-	
ENSG00000204718	-	-	
ENSG00000204740	MALRD1	C10orf112; DIET1; bA265G8.2	
ENSG00000204745	-	-	
ENSG00000204752	-	-	
ENSG00000204754	-	-	
ENSG00000204758	LOC100268168	-	
ENSG00000204764	RANBP17	-	
ENSG00000204767	INSYN2B	C5orf57; FAM196B	
ENSG00000204771	-	-	
ENSG00000204775	-	-	
ENSG00000204776	-	-	
ENSG00000204778	-	-	
ENSG00000204779	FOXD4L5	bA15J10.2	
ENSG00000204780	-	-	
ENSG00000204787	-	-	
ENSG00000204788	-	-	
ENSG00000204789	-	-	
ENSG00000204790	-	-	
ENSG00000204791	-	-	
ENSG00000204792	-	-	
ENSG00000204793	-	-	
ENSG00000204794	-	-	
ENSG00000204801	-	-	
ENSG00000204802	-	-	
ENSG00000204805	-	-	
ENSG00000204807	-	-	
ENSG00000204813	-	-	
ENSG00000204814	-	-	
ENSG00000204815	ODAD4	TTC25	
ENSG00000204816	-	-	
ENSG00000204818	-	-	
ENSG00000204822	MRPL53	L53MT	
ENSG00000204828	-	-	
ENSG00000204832	ST8SIA6-AS1	APAL	
ENSG00000204837	-	-	
ENSG00000204839	MROH6	C8orf73	
ENSG00000204842	ATXN2	TNRC13; ATX2; SCA2	
ENSG00000204843	DCTN1	P135; DAP-150; DP-150	
ENSG00000204844	-	-	
ENSG00000204848	-	-	
ENSG00000204849	SPATA31A1	C9orf36A; FAM75A2; C9orf36; SPATA31A2; FAM75A1	
ENSG00000204850	-	-	
ENSG00000204851	PNMA8B	PNMAL2	
ENSG00000204852	TCTN1	TECT1; JBTS13	
ENSG00000204856	FAM216A	HSU79274; C12orf24	
ENSG00000204859	ZBTB48	ZNF855; pp9964; HKR3; TZAP	
ENSG00000204860	-	-	
ENSG00000204866	IGFL2	VPRI645; UNQ645	
ENSG00000204869	IGFL4	-	
ENSG00000204872	NAT8B	NAT8BP; Hcml2; CML2	
ENSG00000204873	KRTAP9-3	KRTAP9.3; KAP9.3	
ENSG00000204876	-	-	
ENSG00000204880	KRTAP4-8	KAP4.8; KRTAP4.8	
ENSG00000204882	GPR20	-	
ENSG00000204887	KRTAP1-4	KRTAP1.4; KAP1.4	
ENSG00000204889	KRT40	K40; CK-40; KA36	
ENSG00000204894	-	-	
ENSG00000204897	KRT25	ARWH3; KRT24IRS1; KRT25A	
ENSG00000204899	MZT1	MOZART1; C13orf37	
ENSG00000204904	LINC01545	CXorf31	
ENSG00000204909	SPINK9	LEKTI2	
ENSG00000204913	LRRC3C	-	
ENSG00000204915	-	-	
ENSG00000204918	PRR20B	PRR20D; PRR20E; PRR20C; PRR20; PRR20A	
ENSG00000204919	PRR20A	PRR20E; PRR20C; PRR20B; PRR20D; PRR20	
ENSG00000204920	ZNF155	pHZ-96	
ENSG00000204922	UQCC3	CCDS41658.1; C11orf83; MC3DN9; UNQ655	
ENSG00000204923	FBXO48	-	
ENSG00000204928	GRXCR2	DFNB101	
ENSG00000204929	LOC101927533	-	
ENSG00000204930	FAM221B	C9orf128	
ENSG00000204933	-	-	
ENSG00000204934	ATP6V0E2-AS1	-	
ENSG00000204936	CD177	HNA-2a; HNA2A; NB1; NB1 GP; PRV1; PRV-1	
ENSG00000204941	PSG5	FL-NCA-3; PSG	
ENSG00000204946	ZNF783	-	
ENSG00000204947	ZNF425	-	
ENSG00000204949	FAM83A-AS1	HCCC11_v2; HCCC11_v1; HCCC11	
ENSG00000204950	LRRC10B	-	
ENSG00000204952	FBXO47	-	
ENSG00000204954	C12orf73	BRAWNIN; BR	
ENSG00000204956	PCDHGA1	PCDH-GAMMA-A1	
ENSG00000204957	-	-	
ENSG00000204959	-	-	
ENSG00000204960	BLACE	-	
ENSG00000204961	PCDHA9	PCDH-ALPHA9	
ENSG00000204962	PCDHA8	PCDH-ALPHA8	
ENSG00000204963	PCDHA7	CNR4; CNRN4; CNRS4; CRNR4; PCDH-ALPHA7	
ENSG00000204965	PCDHA5	CNRN6; CRNR6; CNRS6; CNR6; PCDH-ALPHA5	
ENSG00000204967	PCDHA4	CNR1; PCDH-ALPHA4; CRNR1; CNRN1	
ENSG00000204969	PCDHA2	PCDH-ALPHA2	
ENSG00000204970	PCDHA1	PCDH-ALPHA1	
ENSG00000204971	-	-	
ENSG00000204977	TRIM13	RFP2; CAR; LEU5; RNF77; DLEU5	
ENSG00000204978	ERICH4	C19orf69	
ENSG00000204979	MS4A13	-	
ENSG00000204982	-	-	
ENSG00000204983	PRSS1	TRY4; TRYP1; TRP1; TRY1	
ENSG00000204989	-	-	
ENSG00000204990	-	-	
ENSG00000204991	SPIRE2	Spir-2	
ENSG00000204993	-	-	
ENSG00000205002	AARD	C8orf85	
ENSG00000205015	LINC02138	-	
ENSG00000205018	-	-	
ENSG00000205020	-	-	
ENSG00000205021	-	-	
ENSG00000205022	PABPN1L	ePABP2; PABPNL1	
ENSG00000205025	-	-	
ENSG00000205029	OR5D16	OR11-154	
ENSG00000205030	OR5L2	HSHTPCRX16; HTPCRX16; OR11-153	
ENSG00000205035	GRM5P1	-	
ENSG00000205037	LOC400553	-	
ENSG00000205038	PKHD1L1	PKHDL1	
ENSG00000205041	-	-	
ENSG00000205044	-	-	
ENSG00000205045	SLFN12L	-	
ENSG00000205047	-	-	
ENSG00000205054	LINC01121	UNQ6975	
ENSG00000205056	-	-	
ENSG00000205057	CLLU1-AS1	CLLU1OS	
ENSG00000205060	SLC35B4	YEA4; YEA	
ENSG00000205076	LGALS7; LGALS7B	LGALS7A; GAL7; PI7; Gal-7; LGALS7; HKL-14	
ENSG00000205078	SYCE1L	MRP2	
ENSG00000205081	-	-	
ENSG00000205084	TMEM231	JBTS20; ALYE870; MKS11; PRO1886	
ENSG00000205085	FAM71F2	FAM137B	
ENSG00000205086	LINC02898	C2orf91	
ENSG00000205089	CCNI2	-	
ENSG00000205090	TMEM240	SCA21; C1orf70	
ENSG00000205097	FRG2	FRG2A	
ENSG00000205100	-	-	
ENSG00000205105	-	-	
ENSG00000205106	LINC02716	DKFZp779M0652	
ENSG00000205108	FAM205A	C9orf144B	
ENSG00000205111	CDKL4	-	
ENSG00000205116	TMEM88B	-	
ENSG00000205126	ACCSL	-	
ENSG00000205129	C4orf47	-	
ENSG00000205133	TRIQK	UPF0599; C8orf83; PRO0845	
ENSG00000205138	SDHAF1	LYRM8; MC2DN2	
ENSG00000205143	ARID3C	-	
ENSG00000205147	-	-	
ENSG00000205148	-	-	
ENSG00000205155	PSENEN	MDS033; PEN2; ACNINV2; PEN-2; MSTP064	
ENSG00000205174	LINC02903	C7orf66	
ENSG00000205176	-	-	
ENSG00000205177	C11orf91	-	
ENSG00000205181	LINC00654	-	
ENSG00000205184	-	-	
ENSG00000205186	FABP9	PERF15; PERF; T-FABP; TLBP	
ENSG00000205189	ZBTB10	RINZF	
ENSG00000205208	C4orf46	RCDG1	
ENSG00000205209	SCGB2B2	SCGB4A2; SCGBL	
ENSG00000205212	CCDC144NL	-	
ENSG00000205213	LGR4	BNMD17; GPR48	
ENSG00000205215	-	-	
ENSG00000205217	-	-	
ENSG00000205220	PSMB10	beta2i; LMP10; MECL1; PRAAS5	
ENSG00000205221	VIT	VIT1	
ENSG00000205231	TTLL10-AS1	-	
ENSG00000205236	-	-	
ENSG00000205238	SPDYE2	SPDYB2-L1; SPDYB2L1	
ENSG00000205240	-	-	
ENSG00000205246	-	-	
ENSG00000205250	E2F4	E2F-4	
ENSG00000205266	-	-	
ENSG00000205267	-	-	
ENSG00000205268	PDE7A	HCP1; PDE7	
ENSG00000205269	TMEM170B	-	
ENSG00000205271	-	-	
ENSG00000205274	-	-	
ENSG00000205275	-	-	
ENSG00000205277	MUC12	MUC-11; MUC11; MUC-12	
ENSG00000205279	CTXN3	KABE	
ENSG00000205281	-	-	
ENSG00000205293	LINC01602	T1560	
ENSG00000205300	-	-	
ENSG00000205301	MGAT4D	GnT1IP	
ENSG00000205302	SNX2	TRG-9	
ENSG00000205307	SAP25	-	
ENSG00000205309	NT5M	dNT2; dNT-2; mdN	
ENSG00000205312	-	-	
ENSG00000205318	-	-	
ENSG00000205323	SARNP	THO1; CIP29; HCC1; HSPC316	
ENSG00000205325	-	-	
ENSG00000205327	OR6C68	-	
ENSG00000205328	OR6C65	-	
ENSG00000205329	OR6C3	OST709	
ENSG00000205330	OR6C1	OST267	
ENSG00000205331	-	-	
ENSG00000205333	-	-	
ENSG00000205334	LINC01460	-	
ENSG00000205336	ADGRG1	TM7XN1; BFPP; TM7LN4; BPPR; GPR56	
ENSG00000205339	IPO7	Imp7; RANBP7	
ENSG00000205352	PRR13	TXR1	
ENSG00000205356	TECPR1	-	
ENSG00000205358	MT1H	MT-0; MT-IH; MT-1H; MT1	
ENSG00000205359	SLCO6A1	OATP-I; OATPY; CT48; GST; OATP6A1	
ENSG00000205360	-	-	
ENSG00000205361	-	-	
ENSG00000205362	MT1A	MT1; MTC; MT-IA; MT-1A; MT1S	
ENSG00000205363	INSYN1	C15orf59	
ENSG00000205364	MT1M	MT1; MT1K; MT-IM; MT-1M	
ENSG00000205396	LINC00661	-	
ENSG00000205403	CFI	AHUS3; C3BINA; C3b-INA; IF; ARMD13; FI; KAF	
ENSG00000205409	OR52E6	OR11-58	
ENSG00000205412	-	-	
ENSG00000205413	SAMD9	C7orf5; NFTC; DRIF1; OEF2; M7MLS2; MIRAGE; OEF1	
ENSG00000205414	-	-	
ENSG00000205420	KRT6A	CK-6C; CK6D; KRT6D; K6D; KRT6C; CK-6E; CK6A; K6A; PC3; CK6C; K6C	
ENSG00000205423	CNEP1R1	NEP1-R1; TMEM188; TMP125; C16orf69; NEP1R1	
ENSG00000205424	-	-	
ENSG00000205426	KRT81	MLN137; Hb-1; ghHkb1; HB1; K81; KRTHB1; hHAKB2-1	
ENSG00000205433	-	-	
ENSG00000205436	EXOC3L4	C14orf73	
ENSG00000205439	KRTAP12-3	KRTAP12.3	
ENSG00000205441	-	-	
ENSG00000205442	IZUMO3	bA20A20.1; C9orf134	
ENSG00000205444	KU-MEL-3	-	
ENSG00000205445	KRTAP10-2	KRTAP18-2; KRTAP18.2; KAP18-2; KAP10.2; KAP18.2; KRTAP10.2	
ENSG00000205449	-	-	
ENSG00000205452	-	-	
ENSG00000205456	LOC102723713; TP53TG3F; LOC102723655; TP53TG3D; TP53TG3E	TP53TG3A; TP53TG3; TP53TG3C; TP53TG3E; TP53TG3F; TP53TG3B; TP53TG3D	
ENSG00000205457	TP53TG3F; TP53TG3C; LOC102723655; TP53TG3E; LOC102723713	TP53TG3B; TP53TG3; TP53TG3C; TP53TG3E; TP53TG3D; TP53TG3F; TP53TG3A	
ENSG00000205464	ATP6AP1L	-	
ENSG00000205476	CCDC85C	-	
ENSG00000205482	-	-	
ENSG00000205485	LOC100133091	-	
ENSG00000205488	-	-	
ENSG00000205494	-	-	
ENSG00000205495	OR52J3	OR11-32	
ENSG00000205496	OR51A2	-	
ENSG00000205497	OR51A4	-	
ENSG00000205500	MAPRE3-AS1	-	
ENSG00000205502	C2CD4B	FAM148B; NLF2	
ENSG00000205505	-	-	
ENSG00000205506	-	-	
ENSG00000205508	-	-	
ENSG00000205509	-	-	
ENSG00000205517	RGL3	-	
ENSG00000205531	NAP1L4	NAP2L; NAP1L4b; hNAP2; NAP2	
ENSG00000205534	-	-	
ENSG00000205537	-	-	
ENSG00000205542	TMSB4X	FX; TB4X; PTMB4; TMSB4	
ENSG00000205544	TMEM256	C17orf61	
ENSG00000205549	C9orf92	Em:AL513424.1	
ENSG00000205559	CHKB-DT	CHKB-AS1	
ENSG00000205560	CPT1B	CPT1M; CPT1-M; MCPT1; CPTI; CPTI-M; M-CPT1; MCCPT1	
ENSG00000205562	-	-	
ENSG00000205565	-	-	
ENSG00000205571	SMN1; SMN2	GEMIN1; SMA; SMA@; SMNT; SMA1; SMA3; T-BCD541; SMN; BCD541; SMA2; SMA4; TDRD16A; TDRD16B; C-BCD541; SMNC	
ENSG00000205572	SERF1A; SERF1B	H4F5; SERF1; FAM2A; SMAM1; 4F5; H4F5C; h4F5; FAM2B	
ENSG00000205578	-	-	
ENSG00000205579	-	-	
ENSG00000205580	-	-	
ENSG00000205581	HMGN1	HMG14	
ENSG00000205583	-	-	
ENSG00000205584	-	-	
ENSG00000205592	MUC19	MUC-19	
ENSG00000205593	DENND6B	AFI1B; FAM116B	
ENSG00000205595	-	-	
ENSG00000205596	-	-	
ENSG00000205609	EIF3CL	-	
ENSG00000205611	LOC107985433	-	
ENSG00000205622	-	-	
ENSG00000205625	-	-	
ENSG00000205628	LINC01446	GS1-179L18.1	
ENSG00000205629	LCMT1	PPMT1; LCMT; CGI-68	
ENSG00000205632	LINC01310	WI2-81516E3.1	
ENSG00000205634	LINC00898	-	
ENSG00000205636	LINC00583	C9orf146	
ENSG00000205639	MFSD2B	SLC59A2	
ENSG00000205642	VCX3B	VCX-C; VCXC	
ENSG00000205643	CDPF1	C22orf40	
ENSG00000205644	-	-	
ENSG00000205649	HTN3	HTN2; HIS2; HTN5; PB	
ENSG00000205653	-	-	
ENSG00000205659	LIN52	c14_5549; C14orf46	
ENSG00000205662	-	-	
ENSG00000205663	-	-	
ENSG00000205664	-	-	
ENSG00000205667	ARSH	sulfatase	
ENSG00000205669	ACOT6	C14orf42; c14_5530	
ENSG00000205670	SMIM11A	C21orf51; SMIM11; SMIM11B; FAM165B	
ENSG00000205678	TECRL	CPVT3; TERL; GPSN2L; SRD5A2L2	
ENSG00000205682	-	-	
ENSG00000205683	DPF3	CERD4; BAF45C	
ENSG00000205693	MANSC4	-	
ENSG00000205695	-	-	
ENSG00000205696	ADARB2-AS1	NCRNA00168; C10orf109	
ENSG00000205702	CYP2D7	CYP2D; CYP2D6; CYP2D7AP; CYP2D7P; CYP2D@; CYP2D7P1; P450C2D; RNA40057; P450DB1	
ENSG00000205704	-	-	
ENSG00000205707	ETFRF1	LYRM5	
ENSG00000205710	C17orf107	-	
ENSG00000205716	-	-	
ENSG00000205718	MBD3L4	-	
ENSG00000205726	ITSN1	ITSN; SH3D1A; SH3P17	
ENSG00000205730	ITPRIPL2	-	
ENSG00000205740	LOC107984285	-	
ENSG00000205744	DENND1C	FAM31C	
ENSG00000205745	-	-	
ENSG00000205746	-	-	
ENSG00000205754	-	-	
ENSG00000205755	CRLF2	CRLF2Y; TSLPR; CRL2	
ENSG00000205758	CRYZL1	4P11; QOH-1	
ENSG00000205763	RP9P	-	
ENSG00000205765	C5orf51	-	
ENSG00000205767	-	-	
ENSG00000205771	CATSPER2P1	-	
ENSG00000205775	-	-	
ENSG00000205777	GAGE1	GAGE-1; CT4.1; CT4.4; GAGE4; GAGE-4	
ENSG00000205784	ARRDC5	-	
ENSG00000205786	LINC01531	-	
ENSG00000205790	DPP9-AS1	-	
ENSG00000205791	LOH12CR2	LOH2CR12	
ENSG00000205794	LOC344967	-	
ENSG00000205795	CYS1	-	
ENSG00000205808	PLPP6	bA6J24.6; PDP1; PPAPDC2; PSDP	
ENSG00000205809	KLRC2	CD159c; NKG2C; NKG2-C	
ENSG00000205810	KLRC3	NKG2-E; NKG2E	
ENSG00000205821	-	-	
ENSG00000205822	-	-	
ENSG00000205830	-	-	
ENSG00000205832	C16orf96	-	
ENSG00000205835	GMNC	GEMC1	
ENSG00000205837	LINC00487	-	
ENSG00000205838	TTC23L	MC25-1	
ENSG00000205846	CLEC6A	CLECSF10; dectin-2; CLEC4N	
ENSG00000205847	OR7E91P	-	
ENSG00000205850	-	-	
ENSG00000205853	RFPL3S	RFPL3ANT; NCRNA00005; RFPL3-AS1; RFPL3AS; RFPL3-AS	
ENSG00000205856	C22orf42	dJ90G24.6	
ENSG00000205857	NANOGNB	-	
ENSG00000205858	LRRC72	FAP279; CFAP279	
ENSG00000205861	PCOTH	C1QTNF9B-AS1	
ENSG00000205863	C1QTNF9B	CTRP9B	
ENSG00000205864	KRTAP5-6	KRTAP5.6	
ENSG00000205865	FAM99B	-	
ENSG00000205866	FAM99A	-	
ENSG00000205867	KRTAP5-2	KRTAP5.2; KRTAP5-8	
ENSG00000205869	KRTAP5-1	KRN1L; KRTAP5.1	
ENSG00000205871	-	-	
ENSG00000205879	-	-	
ENSG00000205882	DEFB134	-	
ENSG00000205883	DEFB135	DEFB136	
ENSG00000205884	DEFB136	DEFB137	
ENSG00000205885	C1RL-AS1	MATL2963	
ENSG00000205890	LOC100128770	-	
ENSG00000205897	-	-	
ENSG00000205898	-	-	
ENSG00000205899	BHLHA9	CCSPD; BHLHF42	
ENSG00000205903	ZNF316	MZF-3	
ENSG00000205913	SRRM2-AS1	-	
ENSG00000205916	DAZ4	pDP1681; pDP1680	
ENSG00000205918	-	-	
ENSG00000205922	ONECUT3	OC3	
ENSG00000205923	CEMP1	CP23; CP-23	
ENSG00000205927	OLIG2	bHLHe19; BHLHB1; PRKCBP2; OLIGO2; RACK17	
ENSG00000205929	C21orf62	B37; PRED81; C21orf120	
ENSG00000205930	-	-	
ENSG00000205936	-	-	
ENSG00000205937	RNPS1	E5.1	
ENSG00000205940	-	-	
ENSG00000205944	DAZ2	pDP1678	
ENSG00000205946	USP17L6P	vDUB4; USP17L6; DUB4	
ENSG00000205955	-	-	
ENSG00000205959	-	-	
ENSG00000205971	-	-	
ENSG00000205976	-	-	
ENSG00000205978	NYNRIN	CGIN1; KIAA1305	
ENSG00000205981	DNAJC19	PAM18; TIM14; TIMM14	
ENSG00000205989	-	-	
ENSG00000206013	IFITM5	BRIL; DSPA1; OI5; Hrmp1; fragilis4	
ENSG00000206014	-	-	
ENSG00000206026	SMIM21	C18orf62	
ENSG00000206028	-	-	
ENSG00000206034	DEFB109B	HBD9; DEFB109; DEF109P1B; DEFB109P1B	
ENSG00000206042	-	-	
ENSG00000206043	C18orf63	DKFZP781G0119	
ENSG00000206044	-	-	
ENSG00000206047	DEFA1	HNP-1; MRS; HP1; DEF1; DEFA2; HP-1	
ENSG00000206052	DOK6	DOK5L; HsT3226	
ENSG00000206053	JPT2	L11; C16orf34; HN1L	
ENSG00000206062	-	-	
ENSG00000206066	-	-	
ENSG00000206069	TMEM211	bA9F11.1	
ENSG00000206072	SERPINB11	EPIPIN; SERPIN11	
ENSG00000206073	SERPINB4	SCCA-2; LEUPIN; SCCA2; PI11; SCCA1	
ENSG00000206075	SERPINB5	maspin; PI5	
ENSG00000206077	ZDHHC11B	DHHC-11B	
ENSG00000206082	-	-	
ENSG00000206090	-	-	
ENSG00000206102	KRTAP19-8	-	
ENSG00000206104	KRTAP20-3	KAP20.3; KRTAP19P4; KAP19D	
ENSG00000206105	KRTAP20-4	KAP20.4	
ENSG00000206106	KRTAP22-2	KAP22.2	
ENSG00000206107	KRTAP27-1	-	
ENSG00000206113	CFAP99	-	
ENSG00000206114	-	-	
ENSG00000206120	-	-	
ENSG00000206127	GOLGA8O	-	
ENSG00000206129	LOC642484	-	
ENSG00000206140	TMEM191C	-	
ENSG00000206142	FAM230H	-	
ENSG00000206144	-	-	
ENSG00000206145	-	-	
ENSG00000206147	-	-	
ENSG00000206149	HERC2P9	-	
ENSG00000206150	RNASE13	RAL1; HEL-S-86p	
ENSG00000206159	-	-	
ENSG00000206168	-	-	
ENSG00000206172	HBA1	ECYT7; METHBA; HBA-T3; HBH	
ENSG00000206176	-	-	
ENSG00000206177	HBM	HBAP2; HBK	
ENSG00000206178	-	-	
ENSG00000206181	ELOA2	HsT832; TCEB3B; TCEB3L	
ENSG00000206187	LINC02346	-	
ENSG00000206190	ATP10A	ATP10C; ATPVA; ATPVC	
ENSG00000206192	-	-	
ENSG00000206195	DUXAP8	-	
ENSG00000206199	ANKUB1	C3orf16	
ENSG00000206203	TSSK2	TSK2; STK22B; DGS-G; SPOGA2	
ENSG00000206228	-	-	
ENSG00000206249	-	-	
ENSG00000206260	PRR23A	-	
ENSG00000206262	FOXL2NB	C3orf72	
ENSG00000206337	HCP5	P5-1; 6S2650E; D6S2650E	
ENSG00000206341	-	-	
ENSG00000206344	HCG27	bQB115I13.2; bPG299F13.9; bCX101P6.9	
ENSG00000206356	LOC100652833	-	
ENSG00000206384	COL6A6	-	
ENSG00000206417	-	-	
ENSG00000206418	RAB12	-	
ENSG00000206422	LRRC30	-	
ENSG00000206432	TMEM200C	TTMA	
ENSG00000206448	-	-	
ENSG00000206474	OR10C1	OR10C1P; OR6-31; hs6M1-17; OR10C2	
ENSG00000206483	-	-	
ENSG00000206503	HLA-A	HLAA	
ENSG00000206527	HACD2	PTPLB	
ENSG00000206530	CFAP44	SPGF20; WDR52	
ENSG00000206531	CD200R1L	CD200RLa; CD200R2	
ENSG00000206532	-	-	
ENSG00000206535	LNP1	NP3	
ENSG00000206536	OR5K3	-	
ENSG00000206538	VGLL3	VGL-3; VGL3	
ENSG00000206549	-	-	
ENSG00000206552	KRBOX1-AS1	-	
ENSG00000206557	TRIM71	LIN-41; LIN41; HYDCC1	
ENSG00000206559	ZCWPW2	ZCW2	
ENSG00000206560	ANKRD28	PITK; CFAP79; FAP79; PPP1R65	
ENSG00000206561	COLQ	CMS5; EAD	
ENSG00000206562	METTL6	-	
ENSG00000206567	-	-	
ENSG00000206573	THUMPD3-AS1	SETD5-AS1	
ENSG00000206579	XKR4	XRG4	
ENSG00000206582	-	-	
ENSG00000206583	-	-	
ENSG00000206585	RNVU1-7	RNVU1-9; RNU1-6P; RNU1-9P; vU1.9; RNU1-26P; RNU1-6; RNU1-9; vU1.7	
ENSG00000206587	-	-	
ENSG00000206588	-	-	
ENSG00000206589	-	-	
ENSG00000206590	-	-	
ENSG00000206592	-	-	
ENSG00000206593	-	-	
ENSG00000206595	-	-	
ENSG00000206596	-	-	
ENSG00000206597	SNORA57	U99	
ENSG00000206598	-	-	
ENSG00000206599	-	-	
ENSG00000206600	-	-	
ENSG00000206601	-	-	
ENSG00000206602	SNORD58A	U58a; RNU58A	
ENSG00000206603	SNORA22B	-	
ENSG00000206604	-	-	
ENSG00000206605	-	-	
ENSG00000206606	-	-	
ENSG00000206609	SNORD116-11	HBII-85-11	
ENSG00000206611	SNORD24	RNU24; U24	
ENSG00000206612	SNORA2A	ACA2A	
ENSG00000206613	-	-	
ENSG00000206614	-	-	
ENSG00000206615	-	-	
ENSG00000206616	-	-	
ENSG00000206617	-	-	
ENSG00000206618	-	-	
ENSG00000206620	SNORD45C	U45C	
ENSG00000206621	-	-	
ENSG00000206622	SNORA69	RNU69; U69A; U69	
ENSG00000206623	-	-	
ENSG00000206624	-	-	
ENSG00000206625	RNU6-1	U6-1; U6; RNU6A; RNU6	
ENSG00000206627	-	-	
ENSG00000206629	-	-	
ENSG00000206630	SNORD60	RNU60; U60	
ENSG00000206631	-	-	
ENSG00000206633	SNORA80B	ACA67B	
ENSG00000206634	SNORA22	ACA22; SNORA22A	
ENSG00000206635	-	-	
ENSG00000206636	-	-	
ENSG00000206637	SNORA70H	-	
ENSG00000206638	-	-	
ENSG00000206639	-	-	
ENSG00000206640	-	-	
ENSG00000206641	-	-	
ENSG00000206644	-	-	
ENSG00000206645	-	-	
ENSG00000206646	-	-	
ENSG00000206647	-	-	
ENSG00000206649	-	-	
ENSG00000206650	SNORA70G	U70G	
ENSG00000206651	-	-	
ENSG00000206652	RNU1-1	RNU1A; RNU1G4; RNU1; Rnu1a1; U1A1; U1; HU1-1; RNU1A3; HSD1	
ENSG00000206654	-	-	
ENSG00000206656	-	-	
ENSG00000206658	-	-	
ENSG00000206659	-	-	
ENSG00000206660	-	-	
ENSG00000206661	-	-	
ENSG00000206662	-	-	
ENSG00000206663	-	-	
ENSG00000206665	-	-	
ENSG00000206669	-	-	
ENSG00000206671	-	-	
ENSG00000206672	-	-	
ENSG00000206674	-	-	
ENSG00000206675	-	-	
ENSG00000206676	-	-	
ENSG00000206677	-	-	
ENSG00000206678	-	-	
ENSG00000206679	-	-	
ENSG00000206680	SNORD21	RNU21; U21	
ENSG00000206681	-	-	
ENSG00000206682	-	-	
ENSG00000206684	-	-	
ENSG00000206685	-	-	
ENSG00000206686	-	-	
ENSG00000206687	-	-	
ENSG00000206688	-	-	
ENSG00000206690	-	-	
ENSG00000206692	-	-	
ENSG00000206693	SNORA56	ACA56	
ENSG00000206694	-	-	
ENSG00000206695	-	-	
ENSG00000206697	-	-	
ENSG00000206698	-	-	
ENSG00000206699	-	-	
ENSG00000206700	-	-	
ENSG00000206701	-	-	
ENSG00000206702	-	-	
ENSG00000206703	-	-	
ENSG00000206704	-	-	
ENSG00000206705	-	-	
ENSG00000206706	-	-	
ENSG00000206708	-	-	
ENSG00000206709	-	-	
ENSG00000206710	-	-	
ENSG00000206711	-	-	
ENSG00000206712	-	-	
ENSG00000206713	-	-	
ENSG00000206714	-	-	
ENSG00000206715	-	-	
ENSG00000206716	-	-	
ENSG00000206717	-	-	
ENSG00000206718	-	-	
ENSG00000206719	-	-	
ENSG00000206721	-	-	
ENSG00000206722	-	-	
ENSG00000206723	-	-	
ENSG00000206724	-	-	
ENSG00000206725	-	-	
ENSG00000206726	-	-	
ENSG00000206727	-	-	
ENSG00000206728	-	-	
ENSG00000206729	-	-	
ENSG00000206730	-	-	
ENSG00000206731	-	-	
ENSG00000206732	-	-	
ENSG00000206733	-	-	
ENSG00000206734	-	-	
ENSG00000206737	RNVU1-18	RNU1-25; RNU1P9; U1P101; U1P15; vU1.18; RNU1P1; RNU1-25P; RNU1-5; U1.15	
ENSG00000206738	-	-	
ENSG00000206739	-	-	
ENSG00000206741	-	-	
ENSG00000206743	-	-	
ENSG00000206744	-	-	
ENSG00000206745	-	-	
ENSG00000206746	-	-	
ENSG00000206747	-	-	
ENSG00000206749	-	-	
ENSG00000206751	-	-	
ENSG00000206752	-	-	
ENSG00000206754	SNORD101	U101	
ENSG00000206755	SNORA30	ACA30; SNORA30A	
ENSG00000206756	-	-	
ENSG00000206758	-	-	
ENSG00000206759	-	-	
ENSG00000206760	SNORA6	ACA6	
ENSG00000206761	-	-	
ENSG00000206762	-	-	
ENSG00000206763	-	-	
ENSG00000206764	-	-	
ENSG00000206765	-	-	
ENSG00000206766	-	-	
ENSG00000206767	-	-	
ENSG00000206768	-	-	
ENSG00000206769	-	-	
ENSG00000206770	-	-	
ENSG00000206772	-	-	
ENSG00000206774	-	-	
ENSG00000206775	SNORD37	U37; RNU37	
ENSG00000206776	-	-	
ENSG00000206777	-	-	
ENSG00000206778	-	-	
ENSG00000206779	-	-	
ENSG00000206780	SNORA75B	-	
ENSG00000206781	-	-	
ENSG00000206782	-	-	
ENSG00000206783	-	-	
ENSG00000206784	-	-	
ENSG00000206785	SNORA15B-2	SNORA15C	
ENSG00000206786	-	-	
ENSG00000206787	-	-	
ENSG00000206788	-	-	
ENSG00000206790	-	-	
ENSG00000206791	-	-	
ENSG00000206792	-	-	
ENSG00000206795	-	-	
ENSG00000206796	-	-	
ENSG00000206797	-	-	
ENSG00000206799	SNORA32	ACA32	
ENSG00000206800	-	-	
ENSG00000206801	-	-	
ENSG00000206802	-	-	
ENSG00000206803	-	-	
ENSG00000206804	-	-	
ENSG00000206805	-	-	
ENSG00000206806	-	-	
ENSG00000206807	-	-	
ENSG00000206808	-	-	
ENSG00000206811	SNORA10	SNORA10A; ACA10	
ENSG00000206812	-	-	
ENSG00000206813	-	-	
ENSG00000206814	-	-	
